1653.91, 4.986000e+01
1657.91, 4.986000e+01
1661.91, 4.986000e+01
1665.92, 4.958000e+01
1669.92, 4.986000e+01
1673.95, 4.944000e+01
1677.93, 4.930000e+01
1681.95, 4.958000e+01
1685.94, 4.972000e+01
1689.96, 4.958000e+01
1693.96, 4.930000e+01
1697.95, 4.944000e+01
1701.95, 4.944000e+01
1705.95, 4.944000e+01
1709.96, 4.930000e+01
1713.97, 4.916000e+01
1717.97, 4.902000e+01
1721.99, 4.888000e+01
1726.00, 4.916000e+01
1729.98, 4.874000e+01
1734.00, 4.888000e+01
1738.00, 4.930000e+01
1741.98, 4.888000e+01
1746.00, 4.888000e+01
1750.01, 4.860000e+01
1754.01, 4.860000e+01
1758.01, 4.846000e+01
1762.01, 4.846000e+01
1766.03, 4.860000e+01
1770.02, 4.874000e+01
1774.03, 4.860000e+01
1778.04, 4.846000e+01
1782.03, 4.860000e+01
1786.03, 4.832000e+01
1790.04, 4.846000e+01
1794.03, 4.846000e+01
1798.06, 4.832000e+01
1802.05, 4.832000e+01
1806.06, 4.832000e+01
1810.06, 4.832000e+01
1814.06, 4.832000e+01
1818.05, 4.791000e+01
1822.06, 4.818000e+01
1826.07, 4.804000e+01
1830.08, 4.777000e+01
1834.07, 4.791000e+01
1838.09, 4.777000e+01
1842.09, 4.750000e+01
1846.09, 4.736000e+01
1850.10, 4.791000e+01
1854.11, 4.777000e+01
1858.10, 4.791000e+01
1862.11, 4.750000e+01
1866.10, 4.722000e+01
1870.12, 4.736000e+01
1874.12, 4.736000e+01
1878.12, 4.736000e+01
1882.14, 4.750000e+01
1886.13, 4.722000e+01
1890.12, 4.736000e+01
1894.14, 4.736000e+01
1898.15, 4.709000e+01
1902.15, 4.736000e+01
1906.16, 4.709000e+01
1910.16, 4.736000e+01
1914.16, 4.709000e+01
1918.15, 4.682000e+01
1922.16, 4.709000e+01
1926.18, 4.709000e+01
1930.18, 4.682000e+01
1934.16, 4.682000e+01
1938.19, 4.682000e+01
1942.19, 4.668000e+01
1946.20, 4.682000e+01
1950.19, 4.668000e+01
1954.18, 4.682000e+01
1958.20, 4.682000e+01
1962.21, 4.695000e+01
1966.20, 4.655000e+01
1970.22, 4.668000e+01
1974.22, 4.668000e+01
1978.22, 4.641000e+01
1982.23, 4.655000e+01
1986.23, 4.615000e+01
1990.23, 4.668000e+01
1994.24, 4.615000e+01
1998.24, 4.641000e+01
2002.25, 4.615000e+01
2006.24, 4.641000e+01
2010.23, 4.588000e+01
2014.25, 4.588000e+01
2018.26, 4.615000e+01
2022.26, 4.601000e+01
2026.26, 4.628000e+01
2030.27, 4.615000e+01
2034.26, 4.588000e+01
2038.27, 4.588000e+01
2042.28, 4.588000e+01
2046.27, 4.548000e+01
2050.28, 4.561000e+01
2054.28, 4.575000e+01
2058.29, 4.535000e+01
2062.29, 4.588000e+01
2066.29, 4.575000e+01
2070.31, 4.548000e+01
2074.30, 4.561000e+01
2078.32, 4.561000e+01
2082.30, 4.535000e+01
2086.32, 4.522000e+01
2090.32, 4.561000e+01
2094.31, 4.548000e+01
2098.32, 4.561000e+01
2102.32, 4.548000e+01
2106.34, 4.548000e+01
2110.34, 4.535000e+01
2114.35, 4.535000e+01
2118.33, 4.522000e+01
2122.34, 4.509000e+01
2126.34, 4.509000e+01
2130.35, 4.509000e+01
2134.34, 4.496000e+01
2138.36, 4.509000e+01
2142.38, 4.509000e+01
2146.37, 4.483000e+01
2150.38, 4.469000e+01
2154.37, 4.496000e+01
2158.38, 4.483000e+01
2162.38, 4.469000e+01
2166.38, 4.443000e+01
2170.40, 4.483000e+01
2174.39, 4.456000e+01
